text,label
"حواله‌ای به ارزش ۵ میلیون یورو از حساب راکد یک متوفی به شما رسیده. برای تکمیل مراحل انتقال, اطلاعات حساب خود را بفرستید.",spam
"کاربر عزیز, بسته اینترنت شما با موفقیت تمدید شد. از همراهی شما سپاسگزاریم.",ham
"این پیام تأیید خرید تلویزیون سامسونگ به مبلغ 78 میلیون تومان از فروشگاه تپسی است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",spam
"کاربر محترم, درخواست برداشت به مبلغ 900,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",spam
"هشدار امنیتی! دستگاه شما به بدافزار آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. id-check.ir",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, روی لینک زیر کلیک کنید.",spam
"متقاضی عزیز, شرکت ما نیازمند مدیر مالی است. حقوق توافقی + پورسانت. برای شروع, روی لینک ثبت‌نام بزنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از موقعیت جغرافیایی جدید شناسایی کردیم. برای حفظ امنیت, روی لینک زیر کلیک کنید.",spam
"با سلام, فاکتور خرید شما در پروفایل بارگذاری شد. در صورت نیاز به تغییر, با پشتیبانی تماس بگیرید.",ham
"سلام, بسته شما به مقصد رسید. برای هماهنگی تحویل, با شماره درج‌شده روی مرسوله تماس بگیرید.",ham
"اخطار! دستگاه شما به ویروس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. support-login.xyz",spam
"این پیام تأیید خرید گوشی آیفون ۱۶ به مبلغ 52 میلیون تومان از فروشگاه تلگرام است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",spam
"کاربر گرامی, با سلام. تلگرام اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
"کاربر گرامی, حساب کاربری شما به دلیل فعالیت مشکوک به زودی مسدود می‌شود. برای احراز هویت اطلاعات خود را تایید کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, هویت خود را احراز کنید.",spam
"با سلام, بسته پستی شما به دلیل آدرس ناقص در انبار ما نگهداری می‌شود. برای تکمیل آدرس همین امروز اقدام کنید.",spam
"همکار محترم, با سلام. دیجی‌کالا اخیراً سیاست‌های امنیتی خود را تغییر داده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
نظرسنجی رضایت مشتریان: خوشحال می‌شویم نظر خود را در پنل کاربری ثبت کنید. پاسخ‌دهی حدود ۲ دقیقه زمان می‌برد.,ham
"متقاضی گرامی, آزمون استخدامی روز پنجشنبه ساعت ۹ در محل شرکت برگزار می‌شود. حضور به همراه کارت شناسایی الزامی است.",ham
"تبریک می‌گوییم! شما برنده کارت هدیه ۵ میلیونی شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",spam
"سرویس امنیتی, به دلیل تغییرات جدید امنیتی, دسترسی شما موقتا محدود شده است. برای بازگردانی آن‌ها وارد شوید: account-verify.net",spam
"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از موقعیت جغرافیایی جدید شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
"توجه: دستگاه شما به بدافزار آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دریافت نمایید. account-verify.net",spam
"همراه گرامی, نگهداشت سیستم بانکی از ساعت ۲ تا ۴ بامداد انجام می‌شود. در این بازه ممکن است اختلال موقتی پیش بیاید.",ham
"کاربر گرامی, حساب کاربری شما به دلیل تلاش برای ورود از دستگاه ناشناس به زودی مسدود می‌شود. برای جلوگیری از مسدودی روی لینک زیر بزنید.",spam
"مشترک محترم, تعرفه‌های جدید از اول ماه آینده اعمال می‌شود. جزئیات در سایت موجود است.",ham
"با سلام, درخواست استخدام شما در مرحله بررسی است. در صورت تایید اولیه برای مصاحبه تماس خواهیم گرفت.",ham
"کاربر محترم, درخواست انتقال وجه به مبلغ 4500,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, فورا روی لینک لغو کلیک کنید.",spam
"این پیام تأیید خرید تلویزیون سامسونگ به مبلغ 30 میلیون تومان از فروشگاه تپسی است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, هویت خود را احراز کنید.",spam
"کاربر گرامی, حساب کاربری شما به دلیل فعالیت مشکوک معلق شده است. برای جلوگیری از مسدودی همین حالا اقدام کنید.",spam
"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",spam
"هشدار امنیتی! دستگاه شما به نرم‌افزار جاسوس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دریافت نمایید. account-verify.net",spam
"کاربر عزیز, بسته اینترنت شما با موفقیت تمدید شد. از همراهی شما سپاسگزاریم.",ham
نظرسنجی رضایت مشتریان: خوشحال می‌شویم نظر خود را در پنل کاربری ثبت کنید. پاسخ‌دهی حدود ۲ دقیقه زمان می‌برد.,ham
"سلام, بسته شما به مقصد رسید. برای هماهنگی تحویل, با شماره درج‌شده روی مرسوله تماس بگیرید.",ham
"ارثیه‌ای معادل ۵ میلیون یورو از یک خویشاوند دور به شما رسیده. برای تکمیل مراحل انتقال, هزینه اداری را واریز کنید.",spam
"مشتری گرامی, صورتحساب این دوره شما صادر شد. جزئیات در اپلیکیشن قابل مشاهده است.",ham
خرید شما ارسال شد. زمان تقریبی تحویل: ۲ روز کاری آینده. از صبر شما متشکریم.,ham
"کاربر گرامی, با سلام. اسنپ اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
"مشترک محترم, تعرفه‌های جدید از اول ماه آینده اعمال می‌شود. جزئیات در سایت موجود است.",ham
"همکار آینده, مدارک مورد نیاز برای قرارداد در پیوست ارسال شد. لطفا تکمیل و به واحد منابع انسانی تحویل دهید.",ham
"با سلام, بسته پستی شما به دلیل مشکل در برچسب در انبار ما نگهداری می‌شود. برای هماهنگی ارسال اطلاعات را تکمیل نمایید.",spam
"کاربر محترم, درخواست برداشت به مبلغ 7300,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",spam
"با سلام, بسته پستی شما به دلیل مشکل در برچسب در انبار ما نگهداری می‌شود. برای پرداخت و آزادسازی اطلاعات را تکمیل نمایید.",spam
نظرسنجی رضایت مشتریان: خوشحال می‌شویم نظر خود را در پنل کاربری ثبت کنید. پاسخ‌دهی حدود ۲ دقیقه زمان می‌برد.,ham
فراخوان همکاری: رزومه خود را به ایمیل رسمی شرکت ارسال کنید. مصاحبه‌ها از شنبه هفته آینده آغاز می‌شود.,ham
خرید شما ارسال شد. زمان تقریبی تحویل: ۲ روز کاری آینده. از صبر شما متشکریم.,ham
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از موقعیت جغرافیایی جدید شناسایی کردیم. برای حفظ امنیت, روی لینک زیر کلیک کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, هویت خود را احراز کنید.",spam
"با سلام, جهت بهبود خدمات, فرم نظرسنجی پایان دوره برای شما ارسال شده است. با تشکر از همراهی شما.",ham
"از طرف مدیر پروژه, یک سند مهم در SharePoint با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"سرویس امنیتی, به دلیل ارتقای سرورها, پیام‌های شما در صف بررسی مانده‌اند. برای مشاهده پیام‌ها وارد شوید: support-login.xyz",spam
"هشدار امنیتی! دستگاه شما به بدافزار آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دانلود کنید. secure-panel.com",spam
"کاربر محترم, درخواست برداشت به مبلغ 5400,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, حساب را مسدود کنید.",spam
"با سلام, بسته پستی شما به دلیل مشکل در برچسب در انبار ما نگهداری می‌شود. برای پرداخت و آزادسازی همین امروز اقدام کنید.",spam
"تبریک می‌گوییم! شما برنده کارت هدیه ۵ میلیونی شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",spam
"این پیام تأیید خرید گوشی آیفون ۱۶ به مبلغ 30 میلیون تومان از فروشگاه اسنپ‌فود است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",spam
"کاربر محترم, درخواست برداشت به مبلغ 7000,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, حساب را مسدود کنید.",spam
"این پیام تأیید خرید لپ‌تاپ ایسوس به مبلغ 84 میلیون تومان از فروشگاه پی‌پال است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",spam
"هشدار امنیتی! دستگاه شما به بدافزار آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. support-login.xyz",spam
"سرویس امنیتی, به دلیل بروزرسانی سیستم, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای مشاهده پیام‌ها وارد شوید: secure-panel.com",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
"اخطار! دستگاه شما به ویروس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. account-verify.net",spam
"از طرف واحد اداری, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, رمز عبور را تایید کنید.",spam
"با سلام, بسته پستی شما به دلیل آدرس ناقص در انبار ما نگهداری می‌شود. برای هماهنگی ارسال روی لینک کلیک کنید.",spam
"کاربر گرامی, با سلام. تپسی اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
"با سلام, بسته پستی شما به دلیل آدرس ناقص در انبار ما نگهداری می‌شود. برای پرداخت و آزادسازی روی لینک کلیک کنید.",spam
"این پیام تأیید خرید ساعت هوشمند به مبلغ 22 میلیون تومان از فروشگاه مایکروسافت است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",spam
"کاربر گرامی, تجربه خود از خرید اخیر را با ما به اشتراک بگذارید. نظرات شما در گزارش ماهانه بررسی می‌شود.",ham
"کاربر محترم, درخواست برداشت به مبلغ 7300,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, فورا روی لینک لغو کلیک کنید.",spam
"کاربر محترم, درخواست خرید به مبلغ 3000,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",spam
"مدیر محترم, شرکت ما به دنبال نیروی دورکار است. حقوق توافقی + پورسانت. برای شروع, با آیدی زیر در ارتباط باشید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, روی لینک زیر کلیک کنید.",spam
"با سلام, جهت بهبود خدمات, فرم نظرسنجی پایان دوره برای شما ارسال شده است. با تشکر از همراهی شما.",ham
"سفارش شما با موفقیت ثبت شد. برای رهگیری مرسوله, کد رهگیری را در پنل کاربری مشاهده کنید.",ham
"از طرف همکارتان, یک سند مهم در SharePoint با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"تبریک می‌گوییم! شما برنده یک سفر نقدی به مشهد شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",spam
"از طرف واحد اداری, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"سرویس امنیتی, به دلیل بروزرسانی سیستم, دسترسی شما موقتا محدود شده است. برای بازگردانی آن‌ها وارد شوید: id-check.ir",spam
"مبلغ ۲.۵ میلیون پوند از یک سرمایه‌گذار خارجی به شما رسیده. برای تکمیل مراحل انتقال, هزینه اداری را واریز کنید.",spam
"سرویس امنیتی, به دلیل بروزرسانی سیستم, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای مشاهده پیام‌ها وارد شوید: account-verify.net",spam
"با سلام, درخواست استخدام شما در مرحله بررسی است. در صورت تایید اولیه برای مصاحبه تماس خواهیم گرفت.",ham
"سرویس امنیتی, به دلیل ارتقای سرورها, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای مشاهده پیام‌ها وارد شوید: support-login.xyz",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, روی لینک زیر کلیک کنید.",spam
"کاربر گرامی, با سلام. تلگرام اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
"با سلام, بسته پستی شما به دلیل وزن بیش از حد در انبار ما نگهداری می‌شود. برای هماهنگی ارسال روی لینک کلیک کنید.",spam
"این پیام تأیید خرید لپ‌تاپ ایسوس به مبلغ 57 میلیون تومان از فروشگاه دیجی‌کالا است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",spam
"کاربر عزیز, بسته اینترنت شما با موفقیت تمدید شد. از همراهی شما سپاسگزاریم.",ham
"هشدار امنیتی! دستگاه شما به نرم‌افزار جاسوس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دانلود کنید. account-verify.net",spam
"از طرف همکارتان, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, رمز عبور را تایید کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
"این پیام تأیید خرید گوشی آیفون ۱۶ به مبلغ 24 میلیون تومان از فروشگاه تپسی است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",spam
"کاربر گرامی, حساب کاربری شما به دلیل نقض قوانین معلق شده است. برای احراز هویت همین حالا اقدام کنید.",spam
"از طرف مدیر پروژه, یک سند مهم در اتوماسیون با شما به اشتراک گذاشته شده. برای مشاهده سند, رمز عبور را تایید کنید.",spam
"کاربر محترم, درخواست خرید به مبلغ 1500,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, حساب را مسدود کنید.",spam
"تبریک می‌گوییم! شما برنده کارت هدیه ۵ میلیونی شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",spam
نظرسنجی رضایت مشتریان: خوشحال می‌شویم نظر خود را در پنل کاربری ثبت کنید. پاسخ‌دهی حدود ۲ دقیقه زمان می‌برد.,ham
"این پیام تأیید خرید لپ‌تاپ ایسوس به مبلغ 62 میلیون تومان از فروشگاه اسنپ است. اگر این خرید توسط شما انجام نشده, برای لغو روی لینک زیر کلیک کنید.",spam
"از طرف همکارتان, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"از طرف همکارتان, یک سند مهم در OneDrive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"سازمان محترم, با سلام. لینکدین اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, تاییدیه خود را ثبت کنید.",spam
"سرویس امنیتی, به دلیل ارتقای سرورها, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای بازگردانی آن‌ها وارد شوید: verify-account.ir",spam
"همکار گرامی, نظرسنجی سلامت اداری سازمان آغاز شده است. لطفا تا پایان هفته در سامانه داخلی شرکت کنید.",ham
"هشدار امنیتی! دستگاه شما به ویروس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. secure-panel.com",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
فراخوان همکاری: رزومه خود را به ایمیل رسمی شرکت ارسال کنید. مصاحبه‌ها از شنبه هفته آینده آغاز می‌شود.,ham
"کاربر گرامی, اکانت شما به دلیل تلاش برای ورود از دستگاه ناشناس معلق شده است. برای رفع انسداد اطلاعات خود را تایید کنید.",spam
"کاربر گرامی, با سلام. شیپور اخیراً سیاست‌های امنیتی خود را تغییر داده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",spam
"سرویس امنیتی, به دلیل ارتقای سرورها, پیام‌های شما در صف بررسی مانده‌اند. برای بازگردانی آن‌ها وارد شوید: secure-panel.com",spam
"با سلام, فاکتور خرید شما در پروفایل بارگذاری شد. در صورت نیاز به تغییر, با پشتیبانی تماس بگیرید.",ham
"سرویس امنیتی, به دلیل تغییرات جدید امنیتی, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای ادامه دسترسی وارد شوید: id-check.ir",spam
"با سلام, درخواست استخدام شما در مرحله بررسی است. در صورت تایید اولیه برای مصاحبه تماس خواهیم گرفت.",ham
"این پیام تأیید خرید کنسول بازی به مبلغ 44 میلیون تومان از فروشگاه اینستاگرام است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از موقعیت جغرافیایی جدید شناسایی کردیم. برای حفظ امنیت, هویت خود را احراز کنید.",spam
"تبریک می‌گوییم! شما برنده کارت هدیه ۵ میلیونی شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",spam
"با سلام, درخواست استخدام شما در مرحله بررسی است. در صورت تایید اولیه برای مصاحبه تماس خواهیم گرفت.",ham
"کاربر گرامی, حساب کاربری شما به دلیل عدم تایید اطلاعات در معرض حذف است. برای جلوگیری از مسدودی اطلاعات خود را تایید کنید.",spam
"حواله‌ای به ارزش ۲.۵ میلیون پوند از یک خویشاوند دور به شما رسیده. برای تکمیل مراحل انتقال, هزینه اداری را واریز کنید.",spam
"کاربر محترم, درخواست انتقال وجه به مبلغ 800,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, فورا روی لینک لغو کلیک کنید.",spam
"کاربر محترم, درخواست انتقال وجه به مبلغ 6100,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از دستگاه ناشناس شناسایی کردیم. برای حفظ امنیت, هویت خود را احراز کنید.",spam
"توجه: دستگاه شما به بدافزار آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. verify-account.ir",spam
"مشترک محترم, تعرفه‌های جدید از اول ماه آینده اعمال می‌شود. جزئیات در سایت موجود است.",ham
"مشتری گرامی, صورتحساب این دوره شما صادر شد. جزئیات در اپلیکیشن قابل مشاهده است.",ham
نظرسنجی رضایت مشتریان: خوشحال می‌شویم نظر خود را در پنل کاربری ثبت کنید. پاسخ‌دهی حدود ۲ دقیقه زمان می‌برد.,ham
"سلام, بسته شما به مقصد رسید. برای هماهنگی تحویل, با شماره درج‌شده روی مرسوله تماس بگیرید.",ham
"با سلام, درخواست استخدام شما در مرحله بررسی است. در صورت تایید اولیه برای مصاحبه تماس خواهیم گرفت.",ham
"این پیام تأیید خرید تلویزیون سامسونگ به مبلغ 42 میلیون تومان از فروشگاه تپسی است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",spam
"کاربر محترم, درخواست خرید به مبلغ 1900,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",spam
فراخوان همکاری: رزومه خود را به ایمیل رسمی شرکت ارسال کنید. مصاحبه‌ها از شنبه هفته آینده آغاز می‌شود.,ham
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از آی‌پی ناشناخته شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
"سرویس امنیتی, به دلیل تغییرات جدید امنیتی, دسترسی شما موقتا محدود شده است. برای ادامه دسترسی وارد شوید: support-login.xyz",spam
"سرویس امنیتی, به دلیل تغییرات جدید امنیتی, چندین ایمیل مهم شما در صندوق اسپم قرار گرفته‌اند. برای ادامه دسترسی وارد شوید: secure-panel.com",spam
"سرویس امنیتی, به دلیل بروزرسانی سیستم, دسترسی شما موقتا محدود شده است. برای ادامه دسترسی وارد شوید: support-login.xyz",spam
"این پیام تأیید خرید تلویزیون سامسونگ به مبلغ 47 میلیون تومان از فروشگاه آمازون است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",spam
"متقاضی گرامی, آزمون استخدامی روز پنجشنبه ساعت ۹ در محل شرکت برگزار می‌شود. حضور به همراه کارت شناسایی الزامی است.",ham
"اخطار! دستگاه شما به نرم‌افزار جاسوس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر دریافت نمایید. secure-panel.com",spam
"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, با پشتیبانی تماس بگیرید.",spam
فراخوان همکاری: رزومه خود را به ایمیل رسمی شرکت ارسال کنید. مصاحبه‌ها از شنبه هفته آینده آغاز می‌شود.,ham
"این پیام تأیید خرید تلویزیون سامسونگ به مبلغ 84 میلیون تومان از فروشگاه پی‌پال است. اگر این خرید توسط شما انجام نشده, برای لغو همین حالا اقدام کنید.",spam
"از طرف واحد اداری, یک سند مهم در Google Drive با شما به اشتراک گذاشته شده. برای مشاهده سند, وارد حساب خود شوید.",spam
"توجه: دستگاه شما به نرم‌افزار جاسوس آلوده شده است. برای پاک‌سازی, نرم‌افزار امنیتی را از لینک زیر نصب کنید. support-login.xyz",spam
"کاربر گرامی, حساب شما در مایکروسافت به دلیل عدم تایید اطلاعات معلق شده است. برای جلوگیری از مسدودی همین حالا اقدام کنید.",spam
"کاربر گرامی, اکانت شما به دلیل فعالیت مشکوک به زودی مسدود می‌شود. برای رفع انسداد همین حالا اقدام کنید.",spam
"به کاربر گرامی, ما یک تلاش مشکوک برای ورود به حساب شما از کشوری دیگر شناسایی کردیم. برای حفظ امنیت, رمز عبور را تغییر دهید.",spam
"سازمان محترم, با سلام. آمازون اخیراً قوانین جدیدی برای حریم خصوصی وضع کرده. برای ادامه استفاده از خدمات, حساب خود را به‌روزرسانی کنید.",spam
"با سلام, بسته پستی شما به دلیل عدم پرداخت هزینه گمرک در انبار ما نگهداری می‌شود. برای هماهنگی ارسال اطلاعات را تکمیل نمایید.",spam
