"text","label"
"احتراماً به اطلاع می‌رساند سامانه فاز دوم از ساعت ۹:۳۰ 10/8 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه قرارداد پشتیبانی از ساعت ۱۰ 23/7 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه قرارداد پشتیبانی از ساعت ۱۱:۳۰ 17/7 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه قرارداد پشتیبانی از ساعت ۱۶ 8/11 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه مستندسازی از ساعت ۱۰ 14/7 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه نمونه اولیه از ساعت ۱۰ 5/8 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه نمونه اولیه از ساعت ۱۸ 10/8 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه نگهداری از ساعت ۲۰ 9/10 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه نیازمندی‌ها از ساعت ۱۱:۳۰ 7/12 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه نیازمندی‌ها از ساعت ۱۹ 25/11 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً به اطلاع می‌رساند سامانه کمپین تبلیغاتی از ساعت ۲۰ 22/10 برای ارتقا در دسترس نخواهد بود.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 16671 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 29815 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 35516 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 37195 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 37200 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 37764 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 38809 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 45986 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 47472 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 50530 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 52212 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 6210 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 62639 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 64206 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 72292 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 7639 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 77644 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 77749 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 79356 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 81068 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 83038 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 8585 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، شماره تماس واحد پشتیبانی 96246 جهت هماهنگی‌های بعدی به حضور اعلام می‌گردد.","ham"
"احتراماً، مجوز تردد خودروی 17493 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 22093 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 25913 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 27922 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 3154 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 32470 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 34262 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 42576 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 48351 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 50244 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 51618 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 51902 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 52694 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 56330 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 63408 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 64739 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 6780 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 72763 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 73102 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 73239 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 77844 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 78731 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 8183 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 82464 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 88403 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 88871 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 96735 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 96804 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 96863 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 99184 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، مجوز تردد خودروی 99854 برای پارکینگ سازمان صادر گردید.","ham"
"احتراماً، پیرو نامه شماره 12355، مدارک تکمیلی کمپین تبلیغاتی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 13221، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 16726، مدارک تکمیلی کمپین تبلیغاتی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 23336، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 29295، مدارک تکمیلی نمونه اولیه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 36321، مدارک تکمیلی کمپین تبلیغاتی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 37656، مدارک تکمیلی استقرار به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 41437، مدارک تکمیلی مستندسازی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 44450، مدارک تکمیلی نیازمندی‌ها به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 46316، مدارک تکمیلی کمپین تبلیغاتی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 4685، مدارک تکمیلی نگهداری به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 4936، مدارک تکمیلی برنامه زمان‌بندی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 52248، مدارک تکمیلی مستندسازی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 52846، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 53656، مدارک تکمیلی برنامه زمان‌بندی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 54216، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 56239، مدارک تکمیلی بودجه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 57709، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 62854، مدارک تکمیلی تست به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 67659، مدارک تکمیلی نگهداری به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 68116، مدارک تکمیلی مستندسازی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 68156، مدارک تکمیلی نمونه اولیه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 71884، مدارک تکمیلی نمونه اولیه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 72954، مدارک تکمیلی بودجه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 73174، مدارک تکمیلی استقرار به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 75282، مدارک تکمیلی بودجه به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 75767، مدارک تکمیلی نگهداری به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 88635، مدارک تکمیلی برنامه زمان‌بندی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 89460، مدارک تکمیلی کمپین تبلیغاتی به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 94315، مدارک تکمیلی استقرار به حضور ارسال می‌گردد.","ham"
"احتراماً، پیرو نامه شماره 94433، مدارک تکمیلی مستندسازی به حضور ارسال می‌گردد.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی آرش جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی امیر جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی بابک جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی حسین جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی رضا جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی سارا جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی سعید جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی مجید جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی مهدی جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی نازنین جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی نرگس جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی پریسا جهت ارائه به بانک صادر گردید.","ham"
"احتراماً، گواهی اشتغال به کار همکار گرامی کاوه جهت ارائه به بانک صادر گردید.","ham"
"از نونوایی نون تازه بگیر.","ham"
"استاد گفت امتحان جمعه ساعت ۱۶ برگزار میشه.","ham"
"استاد گفت امتحان جمعه ساعت ۸ برگزار میشه.","ham"
"استاد گفت امتحان دوشنبه ساعت ۱۴ برگزار میشه.","ham"
"استاد گفت امتحان دوشنبه ساعت ۱۷ برگزار میشه.","ham"
"استاد گفت امتحان سه‌شنبه ساعت ۱۰ برگزار میشه.","ham"
"استاد گفت امتحان سه‌شنبه ساعت ۱۱ برگزار میشه.","ham"
"استاد گفت امتحان سه‌شنبه ساعت ۱۶ برگزار میشه.","ham"
"استاد گفت امتحان سه‌شنبه ساعت ۸ برگزار میشه.","ham"
"استاد گفت امتحان شنبه ساعت ۱۱ برگزار میشه.","ham"
"استاد گفت امتحان شنبه ساعت ۱۱:۳۰ برگزار میشه.","ham"
"استاد گفت امتحان شنبه ساعت ۹ برگزار میشه.","ham"
"استاد گفت امتحان پنجشنبه ساعت ۱۴ برگزار میشه.","ham"
"استاد گفت امتحان پنجشنبه ساعت ۱۷ برگزار میشه.","ham"
"استاد گفت امتحان پنجشنبه ساعت ۱۹ برگزار میشه.","ham"
"استاد گفت امتحان پنجشنبه ساعت ۲۰ برگزار میشه.","ham"
"استاد گفت امتحان چهارشنبه ساعت ۱۰ برگزار میشه.","ham"
"استاد گفت امتحان چهارشنبه ساعت ۱۲ برگزار میشه.","ham"
"استاد گفت امتحان یکشنبه ساعت ۹ برگزار میشه.","ham"
"امتحان فردا رو با هم بخونیم؟","ham"
"امروز ترافیک سنگینه، مسیر جایگزین بزن.","ham"
"انجام شد","ham"
"انجام شد بابک جان","ham"
"انجام شد 🌷","ham"
"اگه دوشنبه اومدی، یه بسته چایی هم بگیر.","ham"
"اگه دیر شد خودم میام دنبالت.","ham"
"اگه سه‌شنبه اومدی، یه بسته چایی هم بگیر.","ham"
"اگه شنبه اومدی، یه بسته چایی هم بگیر.","ham"
"اگه پنجشنبه اومدی، یه بسته چایی هم بگیر.","ham"
"اگه چهارشنبه اومدی، یه بسته چایی هم بگیر.","ham"
"اگه یکشنبه اومدی، یه بسته چایی هم بگیر.","ham"
"این فصل سریال رو شروع کردی؟ بدون اسپویل بگو!","ham"
"این لینک مقاله‌ای که درباره‌ش حرف زدیم.","ham"
"با سلام و احترام، از زحمات جنابعالی در استقرار صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در بودجه صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در تست صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در طرح اولیه صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در فاز دوم صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در قرارداد پشتیبانی صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در مستندسازی صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در نمونه اولیه صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در نگهداری صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در نیازمندی‌ها صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، از زحمات جنابعالی در کمپین تبلیغاتی صمیمانه تقدیر و تشکر می‌گردد.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به استقرار ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به بودجه ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به تست ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به فاز دوم ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به مستندسازی ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به نگهداری ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به نیازمندی‌ها ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، به پیوست مستندات مربوط به کمپین تبلیغاتی ارسال می‌گردد. خواهشمند است بررسی فرمایید.","ham"
"با سلام و احترام، تمدید قرارداد استقرار منوط به تایید کارفرماست. نتیجه تا 11/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد برنامه زمان‌بندی منوط به تایید کارفرماست. نتیجه تا 10/8 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد برنامه زمان‌بندی منوط به تایید کارفرماست. نتیجه تا 3/7 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد بودجه منوط به تایید کارفرماست. نتیجه تا 3/7 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد تست منوط به تایید کارفرماست. نتیجه تا 23/11 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد تست منوط به تایید کارفرماست. نتیجه تا 3/7 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد طرح اولیه منوط به تایید کارفرماست. نتیجه تا 10/8 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد طرح اولیه منوط به تایید کارفرماست. نتیجه تا 15/11 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد طرح اولیه منوط به تایید کارفرماست. نتیجه تا 22/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد فاز دوم منوط به تایید کارفرماست. نتیجه تا 9/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد قرارداد پشتیبانی منوط به تایید کارفرماست. نتیجه تا 12/11 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد قرارداد پشتیبانی منوط به تایید کارفرماست. نتیجه تا 15/11 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد قرارداد پشتیبانی منوط به تایید کارفرماست. نتیجه تا 19/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد مستندسازی منوط به تایید کارفرماست. نتیجه تا 19/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نمونه اولیه منوط به تایید کارفرماست. نتیجه تا 10/8 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نمونه اولیه منوط به تایید کارفرماست. نتیجه تا 15/8 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نگهداری منوط به تایید کارفرماست. نتیجه تا 21/10 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نگهداری منوط به تایید کارفرماست. نتیجه تا 7/9 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نیازمندی‌ها منوط به تایید کارفرماست. نتیجه تا 15/8 اعلام می‌شود.","ham"
"با سلام و احترام، تمدید قرارداد نیازمندی‌ها منوط به تایید کارفرماست. نتیجه تا 26/9 اعلام می‌شود.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 11/10 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 13/10 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 13/9 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 17/7 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 21/10 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 23/11 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 23/7 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 3/12 به مدت سه روز تقدیم می‌گردد.","ham"
"با سلام و احترام، درخواست مرخصی استحقاقی اینجانب از 6/10 به مدت سه روز تقدیم می‌گردد.","ham"
