"text","label"
"یادآوری واکسیناسیون کودک شما: شنبه ساعت ۹. جهت لغو عدد ۱ را ارسال کنید.","ham"
"ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"فروشنده گرامی، صورتحساب جدیدی در سامانه مالیات ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"کاربر عزیز، شماره شما در قرعه‌کشی فصلی انتخاب شده است. برای مشاهده نتیجه به لینک مراجعه کنید.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۹ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"مشترک گرامی، اخطاریه‌ای از سوی مراجع برای شما ارسال شده است. برای جلوگیری از عواقب، فوراً وارد سامانه شوید.","spam"
"یادآوری واکسیناسیون کودک شما: شنبه ساعت ۱۰. جهت لغو عدد ۱ را ارسال کنید.","ham"
"کاربر گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"با سلام، ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"یادآوری: نوبت ویزیت شما فردا ساعت ۱۴ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"سلام، حساب کاربری شما در معرض خطر است. کد یکبارمصرف دریافتی را همین حالا ارسال کنید.","spam"
"بیمه شما با موفقیت تمدید شد و تا سال آینده معتبر است. از همراهی شما سپاسگزاریم.","ham"
"مشترک گرامی، مهندس گرامی، فاکتور جدیدی در سامانه بیمه برای شما صادر شده است. جهت تأیید، وارد حساب شوید.","spam"
"با سلام، حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"یادآوری نوبت آزمایشگاه: فردا ساعت ۱۰. برای جابه‌جایی با مرکز تماس بگیرید.","ham"
"کاربر گرامی، پشتیبانی صرافی: درخواست برداشت ۲ میلیارد ریال از حساب شما ثبت شد. اگر شما نبودید، فوراً حساب را امن کنید.","spam"
"یادآوری نوبت آزمایشگاه: فردا ساعت ۱۱. برای جابه‌جایی با مرکز تماس بگیرید.","ham"
"همراه گرامی، اکانت شما هک شده است. کد ۶ رقمی که برایتان پیامک شد را بفرستید تا برگردانیمش.","spam"
"با سلام، شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"همراه گرامی، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"با سلام، فروشنده گرامی، صورتحساب جدیدی در سامانه طبیب ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"یادآوری نوبت آزمایشگاه: فردا ساعت ۱۱. برای جابه‌جایی با مرکز تماس بگیرید.","ham"
"سلام، کارگزار گرامی، فاکتور جدیدی در سامانه مالیات برای شما صادر شده است. جهت تأیید، وارد حساب شوید.","spam"
"سلام، کد فعال‌سازی که دریافت کردید را برای من بفرستید تا مشکلتان حل شود.","spam"
"همراه گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"کاربر عزیز، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"کاربر عزیز، داروساز گرامی، صورتحساب جدیدی در سامانه مالیات ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"کاربر گرامی، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"سلام، معلم گرامی، فاکتور جدیدی در سامانه اصناف برای شما صادر شده است. جهت تأیید، وارد حساب شوید.","spam"
"همراه گرامی، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۹ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"سلام، داروساز عزیز، درخواست تراکنش جدیدی در سامانه اصناف در انتظار تأیید شماست.","spam"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"با سلام، اکانت شما هک شده است. کد ۶ رقمی که برایتان پیامک شد را بفرستید تا برگردانیمش.","spam"
"بیمه شما با موفقیت تمدید شد و تا سال آینده معتبر است. از همراهی شما سپاسگزاریم.","ham"
"یادآوری: نوبت ویزیت شما فردا ساعت ۱۶ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"سلام، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"سلام، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"سلام، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"کاربر گرامی، پزشک گرامی، صورتحساب جدیدی در سامانه طبیب ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"با سلام، شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"مشترک گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"با سلام، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۱۱ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"مشترک گرامی، فروشنده گرامی، فاکتور جدیدی در سامانه بیمه برای شما صادر شده است. جهت تأیید، وارد حساب شوید.","spam"
"همراه گرامی، کد فعال‌سازی که دریافت کردید را برای من بفرستید تا مشکلتان حل شود.","spam"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"با سلام، شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"کاربر گرامی، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"مشترک گرامی، پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"کاربر عزیز، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"کاربر عزیز، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"مشتری گرامی، با خرید بیمه‌نامه اول می‌توانید از تخفیف تمدید نیز بهره‌مند شوید. جزئیات در پنل شماست.","ham"
"مشترک گرامی، حساب کاربری شما در معرض خطر است. کد یکبارمصرف دریافتی را همین حالا ارسال کنید.","spam"
"کاربر گرامی، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"بیمه شما با موفقیت تمدید شد و تا سال آینده معتبر است. از همراهی شما سپاسگزاریم.","ham"
"مشترک گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"مشترک گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"همراه گرامی، فروشنده گرامی، صورتحساب جدیدی در سامانه معلمان ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"نام شما در فهرست واجدان شرایط هدیه فصلی ثبت شده است. برای دریافت، ثبت‌نام را تکمیل کنید.","spam"
"کاربر عزیز، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"کاربر عزیز، شماره شما در قرعه‌کشی فصلی انتخاب شده است. برای مشاهده نتیجه به لینک مراجعه کنید.","spam"
"همراه گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"با سلام، به پاس قدردانی، یک هدیه ویژه به شماره شما اختصاص یافته است. برای مشاهده وارد شوید.","spam"
"همراه گرامی، اخطاریه‌ای از سوی مراجع برای شما ارسال شده است. برای جلوگیری از عواقب، فوراً وارد سامانه شوید.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۹ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"کاربر گرامی، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"کاربر عزیز، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"یادآوری: نوبت ویزیت شما فردا ساعت ۱۱ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"با سلام، شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"مشترک گرامی، پزشک عزیز، درخواست تراکنش جدیدی در سامانه معلمان در انتظار تأیید شماست.","spam"
"مشترک گرامی، حساب کاربری شما در معرض خطر است. کد یکبارمصرف دریافتی را همین حالا ارسال کنید.","spam"
"همراه گرامی، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"همراه گرامی، به پاس قدردانی، یک هدیه ویژه به شماره شما اختصاص یافته است. برای مشاهده وارد شوید.","spam"
"کاربر گرامی، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"کاربر گرامی، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"مشترک گرامی، پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"کاربر عزیز، حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"با سلام، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"کاربر گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"همراه گرامی، اکانت شما هک شده است. کد ۶ رقمی که برایتان پیامک شد را بفرستید تا برگردانیمش.","spam"
"همراه گرامی، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"کاربر عزیز، پشتیبانی صرافی: درخواست برداشت ۵۰۰ میلیون ریال از حساب شما ثبت شد. اگر شما نبودید، فوراً حساب را امن کنید.","spam"
"سلام، شماره شما در قرعه‌کشی فصلی انتخاب شده است. برای مشاهده نتیجه به لینک مراجعه کنید.","spam"
"کاربر گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"مشتری گرامی، با خرید بیمه‌نامه اول می‌توانید از تخفیف تمدید نیز بهره‌مند شوید. جزئیات در پنل شماست.","ham"
"با سلام، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"کاربر گرامی، حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"کاربر گرامی، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"بیمه شما با موفقیت تمدید شد و تا سال آینده معتبر است. از همراهی شما سپاسگزاریم.","ham"
"مشتری گرامی، با خرید بیمه‌نامه اول می‌توانید از تخفیف تمدید نیز بهره‌مند شوید. جزئیات در پنل شماست.","ham"
"یادآوری: نوبت ویزیت شما فردا ساعت ۱۴ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"مشترک گرامی، معلم گرامی، صورتحساب جدیدی در سامانه معلمان ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"سلام، معلم عزیز، درخواست تراکنش جدیدی در سامانه معلمان در انتظار تأیید شماست.","spam"
"همراه گرامی، ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"همراه گرامی، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"یادآوری: نوبت ویزیت شما فردا ساعت ۹ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"سلام، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"یادآوری: نوبت ویزیت شما فردا ساعت ۱۴ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"حساب کاربری شما در معرض خطر است. کد یکبارمصرف دریافتی را همین حالا ارسال کنید.","spam"
"با سلام، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"یادآوری: نوبت ویزیت شما فردا ساعت ۹ است. جهت لغو عدد ۱ را ارسال کنید.","ham"
"سلام، داروساز گرامی، صورتحساب جدیدی در سامانه مالیات ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"سلام، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"کاربر گرامی، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"مشتری گرامی، با خرید بیمه‌نامه اول می‌توانید از تخفیف تمدید نیز بهره‌مند شوید. جزئیات در پنل شماست.","ham"
"مشترک گرامی، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"سلام، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"با سلام، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"همراه گرامی، مهندس گرامی، صورتحساب جدیدی در سامانه اصناف ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"همراه گرامی، معلم گرامی، صورتحساب جدیدی در سامانه طبیب ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"بیمه شما با موفقیت تمدید شد و تا سال آینده معتبر است. از همراهی شما سپاسگزاریم.","ham"
"کاربر گرامی، ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"کاربر گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"کاربر عزیز، معلم گرامی، صورتحساب جدیدی در سامانه طبیب ثبت شده است. برای مشاهده جزئیات، هویت خود را تأیید نمایید.","spam"
"مشترک گرامی، پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"مشترک گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"یادآوری واکسیناسیون کودک شما: شنبه ساعت ۱۰. جهت لغو عدد ۱ را ارسال کنید.","ham"
"سلام، پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"با سلام، حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"با سلام، یک تراکنش بزرگ از حساب شما در حال پردازش است. اگر شما نبودید، از طریق لینک آن را لغو کنید.","spam"
"با سلام، شهروند گرامی، ابلاغیه‌ای الکترونیکی برای شما ثبت شده است. برای مشاهده، کد ملی و رمز خود را وارد کنید.","spam"
"حساب کاربری شما در معرض خطر است. کد یکبارمصرف دریافتی را همین حالا ارسال کنید.","spam"
"مشترک گرامی، سلام، جهت بازیابی رمز عبور شما به کد ۶ رقمی نیاز داریم. لطفاً آن را بفرستید.","spam"
"یادآوری واکسیناسیون کودک شما: شنبه ساعت ۱۱. جهت لغو عدد ۱ را ارسال کنید.","ham"
"همراه گرامی، به پاس قدردانی، یک هدیه ویژه به شماره شما اختصاص یافته است. برای مشاهده وارد شوید.","spam"
"یادآوری نوبت آزمایشگاه: فردا ساعت ۱۰. برای جابه‌جایی با مرکز تماس بگیرید.","ham"
"یادآوری نوبت آزمایشگاه: فردا ساعت ۹. برای جابه‌جایی با مرکز تماس بگیرید.","ham"
"سلام، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
"مشترک گرامی، اخطاریه‌ای از سوی مراجع برای شما ارسال شده است. برای جلوگیری از عواقب، فوراً وارد سامانه شوید.","spam"
"کاربر گرامی، برداشت غیرمجاز از کیف پول شما ثبت شده است. برای توقف، وارد سامانه شوید.","spam"
"همراه گرامی، حساب شما به عنوان یکی از برندگان کمپین اخیر معرفی شده است. جزئیات هدیه در پنل شماست.","spam"
"کاربر گرامی، کارگزار عزیز، درخواست تراکنش جدیدی در سامانه طبیب در انتظار تأیید شماست.","spam"
"کاربر عزیز، نام شما در فهرست واجدان شرایط هدیه فصلی ثبت شده است. برای دریافت، ثبت‌نام را تکمیل کنید.","spam"
"کاربر گرامی، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"با سلام، نام شما در فهرست واجدان شرایط هدیه فصلی ثبت شده است. برای دریافت، ثبت‌نام را تکمیل کنید.","spam"
"مشترک گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"سلام، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"سلام، پرونده‌ای با موضوع مالی برای شما تشکیل شده است. برای پیگیری، اطلاعات حساب خود را تکمیل کنید.","spam"
"مشترک گرامی، کد فعال‌سازی که دریافت کردید را برای من بفرستید تا مشکلتان حل شود.","spam"
"همراه گرامی، به پاس قدردانی، یک هدیه ویژه به شماره شما اختصاص یافته است. برای مشاهده وارد شوید.","spam"
"سلام، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"بیمه‌گذار گرامی، سررسید بیمه‌نامه شما ماه آینده است. تمدید از اپلیکیشن یا مراکز مجاز انجام می‌شود.","ham"
"به پاس قدردانی، یک هدیه ویژه به شماره شما اختصاص یافته است. برای مشاهده وارد شوید.","spam"
"نام شما در فهرست واجدان شرایط هدیه فصلی ثبت شده است. برای دریافت، ثبت‌نام را تکمیل کنید.","spam"
"کاربر گرامی، هشدار: در حال انتقال دارایی شما هستیم. برای تأیید یا لغو، فوراً اقدام کنید.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۹ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"مشتری گرامی، با خرید بیمه‌نامه اول می‌توانید از تخفیف تمدید نیز بهره‌مند شوید. جزئیات در پنل شماست.","ham"
"مشترک گرامی، ورود مشکوک به حساب شما داشتیم. برای تأیید هویت، کد ارسال‌شده به گوشی‌تان را بدهید.","spam"
"نوبت دندانپزشکی شما پنجشنبه ساعت ۱۰ ثبت شده است. برای لغو یا جابه‌جایی عدد ۲ را بفرستید.","ham"
"با سلام، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"کاربر عزیز، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"با سلام، برای جلوگیری از هک شدن، کد ۶ رقمی ارسال‌شده را به پشتیبانی اعلام کنید.","spam"
"همراه گرامی، کارگزار گرامی، فاکتور جدیدی در سامانه بیمه برای شما صادر شده است. جهت تأیید، وارد حساب شوید.","spam"
"همراه گرامی، ابلاغ قضایی جدیدی صادر شده است. جهت مشاهده متن، مشخصات هویتی خود را وارد نمایید.","spam"
"مشترک گرامی، اکانت شما هک شده است. کد ۶ رقمی که برایتان پیامک شد را بفرستید تا برگردانیمش.","spam"
"کاربر عزیز، تبریک می‌گوییم! شماره شما در میان دریافت‌کنندگان جایزه این ماه قرار گرفته است. برای مشاهده جزئیات وارد شوید.","spam"
